of O
life O
was O
scored O
using O
the O
European O
Organization O
for O
Research O
and O
Treatment O
of O
Cancer O
Quality O
of O
Life O
Questionnaire O
30 O
- O
item O
cancer O
- O
specific O
and O
25 O
- O
item O
prostate O
- O
specific O
modules O
. O

The O
median O
follow O
- O
up O
was O
61 O
months O
. O

According O
to O
the O
1997 O
- O
American O
Society O
for O
Therapeutic O
Radiology O
and O
Oncology O
definition O
, O
the O
5 O
- O
year O
biochemical O
relapse O
rate O
was O
39 O
% O
and O
28 O
% O
in O
the O
- O
70 O
and O
80 O
- O
Gy O
arms O
, O
respectively O
( O
p O
= O
. O
036 O
) O
. O

Using O
the O
Phoenix O
definition O
, O
the O
5 O
- O
year O
biochemical O
relapse O
rate O
was O
32 O
% O
and O
23 O
. O
5 O
% O
, O
respectively O
( O
p O
= O
. O
09 O
) O
. O

The O
subgroup O
analysis O
showed O
a O
better O
biochemical O
outcome O
for O
the O
higher O
dose O
group O
with O
an O
initial O
prostate O
- O
specific O
antigen O
level O
> O
15 O
ng O
/ O
mL O
. O

At O
the O
last O
follow O
- O
up O
date O
, O
26 O
patients O
had O
died O
, O
10 O
of O
their O
disease O
and O
none O
of O
toxicity O
, O
with O
no O
differences O
between O
the O
two O
arms O
. O

According B-Premise
to I-Premise
the I-Premise
Radiation I-Premise
Therapy I-Premise
Oncology I-Premise
Group I-Premise
scale I-Premise
, I-Premise
the I-Premise
Grade I-Premise
2 I-Premise
or I-Premise
greater I-Premise
rectal I-Premise
toxicity I-Premise
rate I-Premise
was I-Premise
14 I-Premise
% I-Premise
and I-Premise
19 I-Premise
. I-Premise
5 I-Premise
% I-Premise
for I-Premise
the I-Premise
- I-Premise
70 I-Premise
and I-Premise
80 I-Premise
- I-Premise
Gy I-Premise
arms I-Premise
( I-Premise
p I-Premise
= I-Premise
. I-Premise
22 I-Premise
) I-Premise
, I-Premise
respectively I-Premise
. I-Premise

The B-Premise
Grade I-Premise
2 I-Premise
or I-Premise
greater I-Premise
urinary I-Premise
toxicity I-Premise
was I-Premise
10 I-Premise
% I-Premise
at I-Premise
70 I-Premise
Gy I-Premise
and I-Premise
17 I-Premise
. I-Premise
5 I-Premise
% I-Premise
at I-Premise
80 I-Premise
Gy I-Premise
( I-Premise
p I-Premise
= I-Premise
. I-Premise
046 I-Premise
) I-Premise
. I-Premise

Similar B-Premise
results I-Premise
were I-Premise
observed I-Premise
using I-Premise
the I-Premise
LENT I-Premise
- I-Premise
SOMA I-Premise
scale I-Premise
. I-Premise

Bladder B-Premise
toxicity I-Premise
was I-Premise
more I-Premise
frequent I-Premise
at I-Premise
80 I-Premise
Gy I-Premise
than I-Premise
at I-Premise
70 I-Premise
Gy I-Premise
( I-Premise
p I-Premise
= I-Premise
. I-Premise
039 I-Premise
) I-Premise
. I-Premise

The B-Premise
quality I-Premise
- I-Premise
of I-Premise
- I-Premise
life I-Premise
questionnaire I-Premise
results I-Premise
before I-Premise
and I-Premise
5 I-Premise
years I-Premise
after I-Premise
treatment I-Premise
were I-Premise
available I-Premise
for I-Premise
103 I-Premise
patients I-Premise
with I-Premise
no I-Premise
differences I-Premise
found I-Premise
between I-Premise
the I-Premise
- I-Premise
70 I-Premise
and I-Premise
80 I-Premise
- I-Premise
Gy I-Premise
arms I-Premise
. I-Premise

High B-Claim
- B-Claim
dose B-Claim
radiotherapy I-Claim
provided I-Claim
a I-Claim
better I-Claim
5 I-Claim
- I-Claim
year I-Claim
biochemical I-Claim
outcome I-Claim
with I-Claim
slightly I-Claim
greater I-Claim
toxicity I-Claim
. I-Claim

Several O
multicomponent O
regimens O
have O
been O
reported O
to O
be O
useful O
in O
advanced O
androgen O
- O
independent O
prostate O
cancer O
. O

We O
used O
a O
randomized O
phase O
II O
design O
to O
evaluate O
and O
compare O
two O
such O
regimens O
. O

Patients O
were O
accrued O
primarily O
in O
the O
community O
setting O
. O

Patients O
with O
progressive O
, O
androgen O
- O
independent O
prostate O
cancer O
were O
randomly O
assigned O
to O
one O
of O
two O
treatments O
: O
either O
ketoconazole O
/ O
doxorubicin O
alternating O
with O
vinblastine O
/ O
estramustine O
( O
KA O
/ O
VE O
) O
or O
paclitaxel O
, O
estramustine O
, O
and O
oral O
etoposide O
( O
TEE O
) O
. O

Patients O
were O
prospectively O
stratified O
on O
the O
basis O
of O
disease O
volume O
. O

The O
primary O
end O
points O
were O
response O
and O
overall O
survival O
time O
. O

A O
total O
of O
75 O
patients O
were O
registered O
"""" O
; O
"""" O
71 O
are O
included O
in O
the O
analysis O
. O

By O
the O
criterion O
of O
an O
80 O
% O
prostate O
- O
specific O
antigen O
reduction O
maintained O
for O
at O
least O
8 O
weeks O
, O
11 O
( O
30 O
% O
) O
of O
37 O
patients O
in O
the O
TEE O
arm O
responded O
, O
whereas O
11 O
( O
32 O
% O
) O
of O
34 O
assigned O
to O
KA O
/ O
VE O
responded O
. O

Median B-Premise
survival I-Premise
was I-Premise
16 I-Premise
. I-Premise
9 I-Premise
months I-Premise
( I-Premise
95 I-Premise
% I-Premise
confidence I-Premise
interval I-Premise
[ I-Premise
CI I-Premise
] I-Premise
, I-Premise
10 I-Premise
. I-Premise
5 I-Premise
to I-Premise
21 I-Premise
. I-Premise
2 I-Premise
months I-Premise
) I-Premise
in I-Premise
the I-Premise
TEE I-Premise
arm I-Premise
and I-Premise
23 I-Premise
. I-Premise
4 I-Premise
months I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
, I-Premise
12 I-Premise
. I-Premise
9 I-Premise
to I-Premise
30 I-Premise
. I-Premise
6 I-Premise
months I-Premise
) I-Premise
for I-Premise
patients I-Premise
treated I-Premise
with I-Premise
KA I-Premise
/ I-Premise
VE I-Premise
. I-Premise

Many B-Premise
patients I-Premise
( I-Premise
24 I-Premise
% I-Premise
) I-Premise
failed I-Premise
to I-Premise
complete I-Premise
at I-Premise
least I-Premise
6 I-Premise
weeks I-Premise
of I-Premise
therapy I-Premise
, I-Premise
including I-Premise
five I-Premise
( I-Premise
8 I-Premise
% I-Premise
) I-Premise
treatment I-Premise
- I-Premise
related I-Premise
early I-Premise
deaths I-Premise
. I-Premise

Each B-Claim
of I-Claim
these I-Claim
regimens I-Claim
produced I-Claim
clinically I-Claim
significant I-Claim
responses I-Claim
, I-Claim
and O
the B-Claim
observed I-Claim
median I-Claim
survival I-Claim
( I-Claim
18 I-Claim
. I-Claim
9 I-Claim
months I-Claim
for I-Claim
all I-Claim
71 I-Claim
patients I-Claim
) I-Claim
compares I-Claim
favorably I-Claim
with I-Claim
previously I-Claim
published I-Claim
results I-Claim
, I-Claim
especially I-Claim
in I-Claim
the I-Claim
community I-Claim
setting I-Claim
. I-Claim

Nonetheless B-Claim
, I-Claim
it I-Claim
is I-Claim
apparent I-Claim
that I-Claim
these I-Claim
first I-Claim
- I-Claim
generation I-Claim
regimens I-Claim
must I-Claim
be I-Claim
applied I-Claim
judiciously I-Claim
, I-Claim
and O
thus B-Claim
we I-Claim
view I-Claim
efforts I-Claim
at I-Claim
better I-Claim
patient I-Claim
selection I-Claim
and I-Claim
the I-Claim
development I-Claim
of I-Claim
more I-Claim
tolerable I-Claim
therapies I-Claim
as I-Claim
higher I-Claim
priorities I-Claim
than I-Claim
carrying I-Claim
either I-Claim
of I-Claim
these I-Claim
regimens I-Claim
to I-Claim
phase I-Claim
III I-Claim
evaluation I-Claim
in I-Claim
the I-Claim
cooperative I-Claim
group I-Claim
setting I-Claim
. I-Claim

Systematic B-Claim
assessment I-Claim
is I-Claim
vital I-Claim
to I-Claim
palliative I-Claim
care I-Claim
, O
but O
documentation O
confirming O
completion O
of O
systematic O
assessment O
in O
hospice O
settings O
is O
often O
inadequate O
or O
absent O
. O

The O
objective O
of O
the O
study O
was O
to O
determine O
the O
efficacy O
of O
systematic O
feedback O
from O
standardized O
assessment O
tools O
for O
hospice O
patient O
- O
caregiver O
dyads O
in O
improving O
hospice O
outcomes O
compared O
with O
the O
usual O
clinical O
practice O
. O

The O
sample O
of O
patients O
( O
n O
= O
709 O
) O
newly O
admitted O
to O
hospice O
home O
care O
in O
2 O
hospices O
had O
designated O
family O
caregivers O
. O

The O
interdisciplinary O
teams O
( O
IDTs O
) O
caring O
for O
these O
dyads O
were O
randomly O
assigned O
to O
either O
experimental O
( O
n O
= O
338 O
) O
or O
control O
( O
n O
= O
371 O
) O
conditions O
. O

Data O
were O
collected O
from O
both O
groups O
of O
dyads O
using O
standardized O
assessments O
on O
admission O
and O
1 O
week O
after O
each O
of O
the O
first O
2 O
IDT O
meetings O
in O
which O
these O
dyads O
were O
discussed O
. O

The O
experimental O
intervention O
consisted O
of O
reporting O
data O
from O
the O
standardized O
assessments O
to O
the O
IDTs O
. O

Results B-Premise
showed I-Premise
improved I-Premise
patient I-Premise
depression I-Premise
( I-Premise
P I-Premise
< I-Premise
. I-Premise
001 I-Premise
) I-Premise
as I-Premise
a I-Premise
result I-Premise
of I-Premise
the I-Premise
intervention I-Premise
and I-Premise
improvement I-Premise
in I-Premise
both I-Premise
groups I-Premise
in I-Premise
patients I-Premise
' I-Premise
quality I-Premise
of I-Premise
life I-Premise
( I-Premise
P I-Premise
< I-Premise
. I-Premise
001 I-Premise
) I-Premise
. I-Premise

No B-Premise
other I-Premise
patient I-Premise
outcomes I-Premise
( I-Premise
symptom I-Premise
distress I-Premise
, I-Premise
spiritual I-Premise
needs I-Premise
) I-Premise
or I-Premise
caregiver I-Premise
outcomes I-Premise
( I-Premise
depression I-Premise
, I-Premise
support I-Premise
, I-Premise
spiritual I-Premise
needs I-Premise
) I-Premise
were I-Premise
significantly I-Premise
different I-Premise
. I-Premise

Assessment O
of O
depression O
added O
to O
usual O
care O
probably O
had O
an O
effect O
because O
it O
is O
not O
normally O
a O
focus O
of O
hospice O
staff O
. O

Hospice B-Premise
care I-Premise
was I-Premise
so I-Premise
good I-Premise
during I-Premise
the I-Premise
study I-Premise
that I-Premise
overall I-Premise
quality I-Premise
of I-Premise
life I-Premise
improved I-Premise
as I-Premise
a I-Premise
result I-Premise
of I-Premise
standard I-Premise
care I-Premise
and I-Premise
left I-Premise
little I-Premise
room I-Premise
for I-Premise
improvement I-Premise
in I-Premise
other I-Premise
variables I-Premise
. I-Premise

Systematic B-Claim
assessment I-Claim
of I-Claim
depression I-Claim
is I-Claim
needed I-Claim
in I-Claim
hospice I-Claim
patients I-Claim
. I-Claim

No O
caregiver O
variables O
changed O
, O
which O
may O
indicate O
a O
need O
for O
a O
focus O
on O
caregivers O
. O

This O
study O
aims O
to O
examine O
the O
effectiveness O
of O
a O
self O
- O
management O
multimodal O
comprehensive O
coping O
strategy O
program O
( O
CCSP O
) O
on O
quality O
of O
life O
( O
QOL O
) O
among O
breast O
cancer O
patients O
1 O
year O
after O
treatment O
. O

Patients O
( O
n O
= O
110 O
) O
with O
stage O
II O
, O
III O
, O
or O
IV O
breast O
cancer O
scheduled O
to O
receive O
high O
dose O
chemotherapy O
and O
autologous O
hematopoietic O
stem O
cell O
transplantation O
were O
randomized O
to O
either O
CCSP O
treatment O
or O
control O
group O
. O

The O
CCSP O
intervention O
was O
taught O
2 O
week O
before O
hospital O
admission O
with O
reinforcement O
at O
specified O
times O
during O
treatment O
and O
3 O
months O
after O
discharge O
. O

The O
CCSP O
components O
included O
educational O
information O
, O
cognitive O
restructuring O
, O
coping O
skills O
enhancement O
, O
and O
relaxation O
with O
guided O
imagery O
. O

Instruments O
administered O
at O
baseline O
included O
the O
following O
: O
Quality O
of O
Life O
Index O
- O
Cancer O
Version O
( O
QOLI O
- O
CV O
) O
, O
State O
- O
Trait O
Anxiety O
Inventory O
, O
Beck O
Depression O
Inventory O
, O
and O
Coping O
Strategies O
Questionnaire O
. O

At O
1 O
- O
year O
follow O
- O
up O
, O
patients O
( O
n O
= O
73 O
) O
completed O
and O
returned O
the O
follow O
- O
up O
QOLI O
- O
CV O
. O

Patients O
were O
mainly O
≥ O
40 O
years O
of O
age O
, O
married O
, O
Caucasian O
, O
and O
diagnosed O
with O
advanced O
breast O
cancer O
. O

A B-Premise
model I-Premise
measuring I-Premise
effectiveness I-Premise
of I-Premise
CCSP I-Premise
on I-Premise
QOL I-Premise
( I-Premise
total I-Premise
and I-Premise
subscale I-Premise
) I-Premise
at I-Premise
1 I-Premise
- I-Premise
year I-Premise
follow I-Premise
- I-Premise
up I-Premise
showed I-Premise
that I-Premise
the I-Premise
CCSP I-Premise
group I-Premise
( I-Premise
n I-Premise
= I-Premise
38 I-Premise
) I-Premise
had I-Premise
significant I-Premise
improvement I-Premise
in I-Premise
overall I-Premise
QOL I-Premise
( I-Premise
p I-Premise
< I-Premise
0 I-Premise
. I-Premise
01 I-Premise
) I-Premise
, I-Premise
health I-Premise
and I-Premise
functioning I-Premise
( I-Premise
p I-Premise
< I-Premise
0 I-Premise
. I-Premise
05 I-Premise
) I-Premise
, I-Premise
and I-Premise
socioeconomic I-Premise
( I-Premise
p I-Premise
< I-Premise
0 I-Premise
. I-Premise
05 I-Premise
) I-Premise
and I-Premise
psychological I-Premise
/ I-Premise
spiritual I-Premise
well I-Premise
- I-Premise
being I-Premise
( I-Premise
p I-Premise
< I-Premise
0 I-Premise
. I-Premise
01 I-Premise
) I-Premise
compared I-Premise
with I-Premise
the I-Premise
control I-Premise
group I-Premise
( I-Premise
n I-Premise
= I-Premise
35 I-Premise
) I-Premise
. I-Premise

The B-Premise
CCSP I-Premise
patients I-Premise
frequently I-Premise
used I-Premise
the I-Premise
CCSP I-Premise
to I-Premise
manage I-Premise
psychological I-Premise
( I-Premise
51 I-Premise
% I-Premise
) I-Premise
and I-Premise
sleep I-Premise
problems I-Premise
( I-Premise
60 I-Premise
% I-Premise
) I-Premise
. I-Premise

The B-Premise
CCSP I-Premise
improved I-Premise
QOL I-Premise
for I-Premise
patients I-Premise
at I-Premise
1 I-Premise
- I-Premise
year I-Premise
follow I-Premise
- I-Premise
up I-Premise
. I-Premise

Patients B-Premise
overwhelmingly I-Premise
reported I-Premise
that I-Premise
CCSP I-Premise
was I-Premise
beneficial I-Premise
. I-Premise

The B-Claim
CCSP I-Claim
as I-Claim
an I-Claim
effective I-Claim
coping I-Claim
intervention I-Claim
has I-Claim
potential I-Claim
as I-Claim
a I-Claim
self I-Claim
- I-Claim
management I-Claim
program I-Claim
for I-Claim
breast I-Claim
cancer I-Claim
survivors I-Claim
. I-Claim

The B-Claim
combination I-Claim
of I-Claim
etoposide I-Claim
plus I-Claim
cisplatin I-Claim
( I-Claim
EP I-Claim
) I-Claim
is I-Claim
considered I-Claim
to I-Claim
be I-Claim
standard I-Claim
therapy I-Claim
for I-Claim
small I-Claim
- I-Claim
cell I-Claim
lung I-Claim
cancer I-Claim
( I-Claim
SCLC I-Claim
) I-Claim
. I-Claim

To O
determine O
whether O
drug O
intensification O
improves O
survival O
of O
patients O
with O
extensive O
SCLC O
, O
we O
compared O
this O
treatment O
with O
a O
four O
- O
drug O
regimen O
containing O
EP O
plus O
cyclophosphamide O
and O
4 O
' O
- O
epidoxorubicin O
( O
PCDE O
) O
. O

In O
a O
phase O
III O
clinical O
trial O
organized O
by O
the O
French O
Federation O
of O
Cancer O
Institutes O
, O
patients O
were O
randomly O
assigned O
to O
receive O
either O
EP O
( O
n O
= O
109 O
"""" O
; O
"""" O
etoposide O
at O
a O
dose O
of O
100 O
mg O
/ O
m O
( O
2 O
) O
on O
days O
1 O
- O
3 O
plus O
cisplatin O
at O
100 O
mg O
/ O
m O
( O
2 O
) O
on O
day O
2 O
) O
or O
PCDE O
( O
n O
= O
117 O
"""" O
; O
"""" O
etoposide O
and O
cisplatin O
given O
as O
in O
EP O
plus O
cyclophosphamide O
at O
400 O
mg O
/ O
m O
( O
2 O
) O
on O
days O
1 O
- O
3 O
and O
4 O
' O
- O
epidoxorubicin O
at O
40 O
mg O
/ O
m O
( O
2 O
) O
on O
day O
1 O
) O
every O
4 O
weeks O
. O

Both O
groups O
received O
a O
total O
of O
six O
cycles O
. O

Survival O
differences O
were O
analyzed O
by O
Wilcoxon O
and O
log O
- O
rank O
tests O
. O

Associations O
of O
treatment O
group O
and O
putative O
prognostic O
variables O
with O
survival O
were O
tested O
in O
the O
Cox O
proportional O
hazards O
model O
. O

Quality O
of O
life O
was O
assessed O
from O
the O
responses O
to O
the O
European O
Organization O
for O
Research O
and O
Treatment O
of O
Cancer O
quality O
- O
of O
- O
life O
questionnaire O
( O
C30 O
, O
health O
status O
and O
lung O
cancer O
module O
13 O
) O
. O

All O
statistical O
tests O
were O
two O
- O
sided O
. O

Patients B-Premise
in I-Premise
the I-Premise
PCDE I-Premise
arm I-Premise
had I-Premise
a I-Premise
statistically I-Premise
significant I-Premise
higher I-Premise
frequency I-Premise
of I-Premise
combined I-Premise
complete I-Premise
plus I-Premise
partial I-Premise
responses I-Premise
compared I-Premise
with I-Premise
those I-Premise
in I-Premise
the I-Premise
EP I-Premise
arm I-Premise
( I-Premise
21 I-Premise
% I-Premise
plus I-Premise
55 I-Premise
% I-Premise
versus I-Premise
13 I-Premise
% I-Premise
plus I-Premise
48 I-Premise
% I-Premise
, I-Premise
respectively I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
. I-Premise
02 I-Premise
for I-Premise
difference I-Premise
in I-Premise
combined I-Premise
objective I-Premise
responses I-Premise
) I-Premise
. I-Premise

Patients B-Premise
in I-Premise
the I-Premise
PCDE I-Premise
arm I-Premise
survived I-Premise
longer I-Premise
than I-Premise
those I-Premise
in I-Premise
the I-Premise
EP I-Premise
arm I-Premise
( I-Premise
1 I-Premise
- I-Premise
year I-Premise
survival I-Premise
rate I-Premise
: I-Premise
40 I-Premise
% I-Premise
and I-Premise
29 I-Premise
% I-Premise
, I-Premise
respectively I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
median I-Premise
survival I-Premise
: I-Premise
10 I-Premise
. I-Premise
5 I-Premise
and I-Premise
9 I-Premise
. I-Premise
3 I-Premise
months I-Premise
, I-Premise
respectively I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
log I-Premise
- I-Premise
rank I-Premise
P I-Premise
= I-Premise
. I-Premise
0067 I-Premise
) I-Premise
. I-Premise

In B-Premise
the I-Premise
Cox I-Premise
model I-Premise
, I-Premise
the I-Premise
relative I-Premise
risk I-Premise
of I-Premise
death I-Premise
for I-Premise
patients I-Premise
in I-Premise
the I-Premise
PCDE I-Premise
arm I-Premise
compared I-Premise
with I-Premise
those I-Premise
in I-Premise
the I-Premise
EP I-Premise
arm I-Premise
was I-Premise
0 I-Premise
. I-Premise
70 I-Premise
( I-Premise
95 I-Premise
% I-Premise
confidence I-Premise
interval I-Premise
= I-Premise
0 I-Premise
. I-Premise
51 I-Premise
to I-Premise
0 I-Premise
. I-Premise
95 I-Premise
) I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
the B-Premise
disease I-Premise
also I-Premise
progressed I-Premise
more I-Premise
slowly I-Premise
in I-Premise
patients I-Premise
in I-Premise
the I-Premise
PCDE I-Premise
arm I-Premise
. I-Premise

Hematologic B-Premise
toxicity I-Premise
was I-Premise
higher I-Premise
in I-Premise
the I-Premise
PCDE I-Premise
arm I-Premise
( I-Premise
22 I-Premise
% I-Premise
with I-Premise
documented I-Premise
infections I-Premise
compared I-Premise
with I-Premise
8 I-Premise
% I-Premise
in I-Premise
the I-Premise
EP I-Premise
arm I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
. I-Premise
0038 I-Premise
) I-Premise
, I-Premise
and O
the B-Premise
toxicity I-Premise
- I-Premise
related I-Premise
death I-Premise
rate I-Premise
was I-Premise
9 I-Premise
% I-Premise
in I-Premise
the I-Premise
PCDE I-Premise
arm I-Premise
versus I-Premise
5 I-Premise
. I-Premise
5 I-Premise
% I-Premise
in I-Premise
the I-Premise
EP I-Premise
arm I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
22 I-Premise
) I-Premise
. I-Premise

The B-Claim
global I-Claim
health I-Claim
status I-Claim
showed I-Claim
similar I-Claim
improvement I-Claim
in I-Claim
both I-Claim
arms I-Claim
during I-Claim
treatment I-Claim
. I-Claim

Compared B-Claim
with I-Claim
the I-Claim
EP I-Claim
regimen I-Claim
, I-Claim
the I-Claim
PCDE I-Claim
regimen I-Claim
yielded I-Claim
higher I-Claim
response I-Claim
rates I-Claim
and I-Claim
better I-Claim
survival I-Claim
rates I-Claim
in I-Claim
patients I-Claim
with I-Claim
extensive I-Claim
SCLC I-Claim
without I-Claim
affecting I-Claim
the I-Claim
quality I-Claim
of I-Claim
life I-Claim
of I-Claim
the I-Claim
patients I-Claim
during I-Claim
chemotherapy I-Claim
. I-Claim

Although O
many O
drug O
combination O
therapies O
have O
been O
proposed O
, O
there B-Claim
is I-Claim
no I-Claim
standard I-Claim
therapy I-Claim
for I-Claim
patients I-Claim
with I-Claim
advanced I-Claim
gastric I-Claim
carcinoma I-Claim
. I-Claim

The B-Claim
superiority I-Claim
of I-Claim
combination I-Claim
therapy I-Claim
over I-Claim
monochemotherapy I-Claim
has I-Claim
not I-Claim
been I-Claim
demonstrated I-Claim
convincingly I-Claim
. I-Claim

To O
explore O
the O
role O
of O
monochemotherapy O
, O
the O
authors O
evaluated O
5 O
- O
fluorouracil O
( O
5 O
- O
FU O
) O
, O
modulated O
by O
6S O
- O
leucovorin O
( O
6S O
- O
LV O
) O
and O
a O
cisplatin O
- O
containing O
regimen O
, O
which O
was O
comprised O
of O
epirubicin O
, O
etoposide O
, O
and O
cisplatin O
with O
the O
addition O
of O
the O
reversal O
agent O
lonidamine O
( O
EEP O
- O
L O
) O
. O

After O
stratification O
according O
to O
performance O
status O
( O
PS O
) O
and O
resection O
of O
the O
primary O
tumor O
, O
72 O
patients O
with O
advanced O
gastric O
carcinoma O
were O
randomized O
to O
2 O
parallel O
Phase O
II O
trials O
with O
5 O
- O
FU O
/ O
6S O
- O
LV O
and O
EEP O
- O
L O
, O
respectively O
. O

Thirty O
- O
six O
patients O
in O
Study O
A O
received O
bolus O
6S O
- O
LV O
, O
100 O
mg O
/ O
m2 O
, O
followed O
by O
bolus O
5 O
- O
FU O
, O
370 O
mg O
/ O
m2 O
, O
on O
Days O
1 O
- O
5 O
and O
36 O
others O
in O
Study O
B O
received O
epirubicin O
, O
30 O
mg O
/ O
m2 O
, O
on O
Days O
1 O
and O
5 O
"""" O
; O
"""" O
etoposide O
, O
100 O
mg O
/ O
m2 O
, O
on O
Days O
1 O
, O
3 O
, O
and O
5 O
"""" O
; O
"""" O
cisplatin O
, O
30 O
mg O
/ O
m2 O
, O
on O
Days O
2 O
and O
4 O
"""" O
; O
"""" O
and O
lonidamine O
, O
150 O
mg O
/ O
day O
. O

There O
were O
6 O
partial O
responses O
( O
18 O
. O
2 O
% O
) O
( O
95 O
% O
confidence O
interval O
[ O
CI O
] O
+ O
/ O
- O
13 O
. O
2 O
) O
in O
Study O
A O
and O
7 O
partial O
responses O
( O
21 O
. O
9 O
% O
) O
( O
95 O
% O
CI O
+ O
/ O
- O
14 O
. O
3 O
) O
in O
Study O
B O
. O

Partial O
responses O
were O
more O
frequent O
in O
patients O
with O
resected O
tumors O
or O
with O
an O
Eastern O
Cooperative O
Oncology O
Group O
PS O
of O
0 O
- O
1 O
. O

The B-Premise
median I-Premise
duration I-Premise
of I-Premise
response I-Premise
was I-Premise
8 I-Premise
. I-Premise
8 I-Premise
and I-Premise
8 I-Premise
. I-Premise
3 I-Premise
months I-Premise
, I-Premise
respectively I-Premise
, I-Premise
in I-Premise
Study I-Premise
A I-Premise
and I-Premise
Study I-Premise
B I-Premise
. I-Premise

The B-Premise
median I-Premise
survival I-Premise
reached I-Premise
8 I-Premise
months I-Premise
in I-Premise
Study I-Premise
A I-Premise
and I-Premise
9 I-Premise
months I-Premise
in I-Premise
Study I-Premise
B I-Premise
. I-Premise

In B-Premise
the I-Premise
whole I-Premise
population I-Premise
of I-Premise
patients I-Premise
survival I-Premise
was I-Premise
significantly I-Premise
higher I-Premise
in I-Premise
patients I-Premise
with I-Premise
a I-Premise
PS I-Premise
of I-Premise
0 I-Premise
- I-Premise
1 I-Premise
( I-Premise
P I-Premise
< I-Premise
0 I-Premise
. I-Premise
05 I-Premise
) I-Premise
. I-Premise

Patients B-Premise
with I-Premise
a I-Premise
PS I-Premise
of I-Premise
0 I-Premise
- I-Premise
1 I-Premise
and I-Premise
a I-Premise
resected I-Premise
tumor I-Premise
had I-Premise
the I-Premise
significantly I-Premise
longest I-Premise
survival I-Premise
both I-Premise
in I-Premise
EEP I-Premise
- I-Premise
L I-Premise
treated I-Premise
patients I-Premise
and I-Premise
in I-Premise
all I-Premise
evaluable I-Premise
patients I-Premise
in I-Premise
the I-Premise
two I-Premise
studies I-Premise
. I-Premise

The B-Premise
most I-Premise
frequent I-Premise
World I-Premise
Health I-Premise
Organization I-Premise
Grade I-Premise
3 I-Premise
- I-Premise
4 I-Premise
toxic I-Premise
effects I-Premise
were I-Premise
gastrointestinal I-Premise
in I-Premise
Study I-Premise
A I-Premise
and I-Premise
hematologic I-Premise
in I-Premise
Study I-Premise
B I-Premise
. I-Premise

No B-Premise
treatment I-Premise
- I-Premise
related I-Premise
death I-Premise
was I-Premise
observed I-Premise
. I-Premise

The B-Claim
efficacy I-Claim
of I-Claim
5 I-Claim
- I-Claim
FU I-Claim
, I-Claim
modulated I-Claim
with I-Claim
6S I-Claim
- I-Claim
LV I-Claim
, I-Claim
is I-Claim
moderate I-Claim
in I-Claim
patients I-Claim
with I-Claim
advanced I-Claim
gastric I-Claim
carcinoma I-Claim
, I-Claim
similar I-Claim
to I-Claim
cisplatin I-Claim
- I-Claim
containing I-Claim
regimens I-Claim
. I-Claim

PS B-Claim
and I-Claim
other I-Claim
prognostic I-Claim
factors I-Claim
could I-Claim
influence I-Claim
the I-Claim
response I-Claim
rate I-Claim
, I-Claim
which I-Claim
does I-Claim
not I-Claim
appear I-Claim
to I-Claim
be I-Claim
a I-Claim
reliable I-Claim
parameter I-Claim
for I-Claim
evaluating I-Claim
the I-Claim
outcome I-Claim
of I-Claim
chemotherapy I-Claim
trials I-Claim
. I-Claim

To O
assess O
the O
effects O
of O
an O
expressive O
writing O
( O
EW O
) O
intervention O
on O
perceptions O
of O
emotional O
support O
in O
women O
completing O
treatment O
for O
early O
stage O
breast O
cancer O
. O

Women O
were O
recruited O
to O
the O
study O
during O
their O
final O
week O
of O
treatment O
. O

Of O
260 O
eligible O
patients O
, O
104 O
( O
40 O
% O
) O
agreed O
to O
participate O
, O
and O
93 O
were O
randomised O
. O

Women O
in O
the O
writing O
group O
wrote O
for O
20 O
min O
on O
four O
consecutive O
days O
. O

The O
control O
group O
received O
normal O
care O
. O

Women O
' O
s O
perceptions O
of O
emotional O
support O
, O
quality O
of O
life O
( O
QOL O
) O
, O
mood O
, O
and O
healthcare O
utilisation O
were O
assessed O
at O
baseline O
, O
1 O
month O
, O
3 O
months O
and O
6 O
months O
. O

Interviews O
were O
conducted O
to O
explore O
women O
' O
s O
experience O
of O
writing O
. O

Eighty O
participants O
completed O
all O
follow O
- O
ups O
. O

There B-Premise
was I-Premise
a I-Premise
significant I-Premise
effect I-Premise
of I-Premise
group I-Premise
on I-Premise
women I-Premise
' I-Premise
s I-Premise
perceptions I-Premise
of I-Premise
social I-Premise
support I-Premise
with I-Premise
those I-Premise
in I-Premise
the I-Premise
intervention I-Premise
group I-Premise
being I-Premise
more I-Premise
satisfied I-Premise
with I-Premise
the I-Premise
emotional I-Premise
support I-Premise
they I-Premise
received I-Premise
( I-Premise
p I-Premise
< I-Premise
